Date,s1,s2,s3,s4,s5,s6,s7,s8,pca_1,pca_2,pca_3,pca_4,labelrock,labelpaper,labelscissors,labelok
2019-06-06 12:06:05.157500029,-3.4,-1.15,-1.15,-0.812820512820513,2.175,6.5,-0.95,-2.35,-0.169313224857318,0.206807910814124,-0.087266281380133,0.01632621222522,0,0,1,0
2019-06-06 12:06:05.157624960,-1.55,-0.8,-0.95,-0.6,-2.975,-0.7,-0.9,-1.6,0.078335666941369,-0.009644693058344,-0.030458189610202,-0.038058530028235,0,0,1,0
2019-06-06 12:06:05.157750130,-0.75,-0.275,-0.85,-1.05,-2.025,0.525,-0.75,-0.85,0.024447098342175,0.003301254770205,0.024468794350661,-0.032573938428874,0,0,1,0
2019-06-06 12:06:05.157875061,-0.365853658536585,-0.146341463414634,-0.536585365853659,-0.536585365853659,2.02439024390244,3.4390243902439,-0.707317073170732,-0.926829268292683,-0.158344084589641,0.026610332714586,0.007944367385711,0.031295852929965,0,0,1,0
2019-06-06 12:06:05.157999992,-3.97435897435898,-0.179487179487179,-0.128205128205128,-0.282051282051282,0.58974358974359,-0.102564102564103,-0.435897435897436,-0.897435897435897,-0.048104846975114,-0.042022299664307,-0.160735319657433,-0.015404714826808,0,0,1,0
2019-06-06 12:06:05.158124924,-2.65,-1.175,-1.1,-0.975,-0.025,-1.125,-0.725,0.775,0.046984833799537,0.066901160415765,-0.043039325794172,-0.067215039446796,0,0,1,0
2019-06-06 12:06:05.158250093,-2.15,-1.025,-0.775,-1.2,-1.725,0.55,-0.575,-1.175,0.031335004098051,0.039264352894139,-0.037787423169678,-0.043507239814127,0,0,1,0
2019-06-06 12:06:05.158375025,-0.85,-1.225,-0.725,-0.9,1.175,-2.2,-0.875,0.55,0.022708148469237,0.005439388754169,0.003130787746627,-0.024861342105818,0,0,1,0
2019-06-06 12:06:05.158499956,-2.85365853658537,-2.78048780487805,-0.560975609756098,-0.097560975609756,2.65853658536585,-3.09756097560976,-0.585365853658537,-0.024390243902439,0.00878813931574,0.016824092718831,-0.135302661634963,-0.022122342073937,0,0,1,0
2019-06-06 12:06:05.158625126,-4.38461538461539,0.948717948717949,-0.333333333333333,-0.102564102564103,-0.256410256410256,0.307692307692308,-0.666666666666667,-0.82051282051282,-0.039535951680458,-0.049693515937204,-0.15881662108679,-0.021075150343965,0,0,1,0
2019-06-06 12:06:05.158750057,1.05,0.05,-0.625,-0.35,-3.775,-3.325,-0.75,1.275,0.101284944918809,-0.159473701100405,0.067104517829873,-0.06299709639855,0,0,1,0
2019-06-06 12:06:05.158874989,-0.575,-0.7,-0.55,-0.275,0.75,1.05,-0.425,-1.325,-0.075153486795839,-0.014200925248098,-0.019517776187478,0.01252416991731,0,0,1,0
2019-06-06 12:06:05.158999920,-5.8,-1.525,-1.075,-0.925,-1.025,3.525,-0.7,-0.425,-0.029874891879549,0.155687265256075,-0.176269604645418,-0.081278989366962,0,0,1,0
2019-06-06 12:06:05.159125090,-0.317073170731707,-0.560975609756098,-1.26829268292683,-1.39024390243902,11.3658536585366,5.26829268292683,-0.268292682926829,-0.975609756097561,-0.318036785061826,0.294154009875283,0.079006377718874,0.102702015431558,0,0,1,0
2019-06-06 12:06:05.159250021,1.33333333333333,-1.30769230769231,-1.56410256410256,-1.41025641025641,4.07692307692308,3.28205128205128,-0.897435897435897,-1.38461538461538,-0.117392813058549,0.2027583969846,0.139712808709343,0.042372689649353,0,0,1,0
2019-06-06 12:06:05.159374952,-2.75,-0.9,-0.05,0.15,-4.725,-4.225,-1.25,-0.8,0.140030839088399,-0.190060233999481,-0.149199682198162,-0.053824443346767,0,0,1,0
2019-06-06 12:06:05.159500122,-3.875,-1.125,-1.475,-0.775,0.45,1.5,-1.2,-1.775,0.00762477303034,0.162244611857676,-0.090596290485447,-0.025111807556547,0,0,1,0
2019-06-06 12:06:05.159625053,-0.1,-0.825,-0.975,-0.6,0.225,-1.95,-0.35,1.65,0.023369791633178,-0.013687240398923,0.042909649882953,-0.0561481900562,0,0,1,0
2019-06-06 12:06:05.159749985,-2.60975609756098,-0.878048780487805,-1.21951219512195,-1.17073170731707,-2.53658536585366,-1.5609756097561,-1.02439024390244,-0.926829268292683,0.125418483454527,0.052944015671017,-0.03364828314128,-0.063963783310395,0,0,1,0
2019-06-06 12:06:05.159874916,-0.641025641025641,-0.794871794871795,-0.615384615384615,-0.358974358974359,-0.923076923076923,0.076923076923077,-0.179487179487179,-1.53846153846154,-0.01266749066878,-0.033449985410665,-0.01840055344808,-0.011131569837473,0,0,1,0
2019-06-06 12:06:05.160000086,-4.5,-0.65,-0.625,-0.25,-1.575,0.75,-0.525,-0.475,-0.002134001096991,0.004683723053136,-0.163752335721916,-0.06106916630426,0,0,1,0
2019-06-06 12:06:05.160125017,0.6,-0.95,-0.825,-0.8,2.675,1.475,-0.325,0.125,-0.107656477334903,0.051724425948925,0.063705835503181,0.006753500322849,0,0,1,0
2019-06-06 12:06:05.160249949,-1.625,-1.125,-0.65,-0.675,2.825,0.675,-0.7,-1.55,-0.07700918033202,0.060172094851467,-0.045292125116337,0.025689911868364,0,0,1,0
2019-06-06 12:06:05.160375118,-3.24390243902439,-1,-1.17073170731707,-0.634146341463415,0.731707317073171,0.585365853658537,-0.902439024390244,-0.024390243902439,-0.008839099302816,0.097355755942305,-0.076599188671794,-0.043184628151825,0,0,1,0
2019-06-06 12:06:05.160500050,-3.12820512820513,-1.07692307692308,-0.435897435897436,-0.41025641025641,-2.12820512820513,-4.1025641025641,-0.692307692307692,-1.28205128205128,0.126825329783768,-0.078192577603547,-0.125044431785769,-0.045181840831222,0,0,1,0
2019-06-06 12:06:05.160624981,0.25,-0.675,-0.425,-0.6,-3.175,-3.85,-0.625,0.475,0.112316904493799,-0.140764262263265,0.023842582489224,-0.055423634168782,0,0,1,0
2019-06-06 12:06:05.160749912,-4.725,-1.525,-0.55,-0.525,-1.625,-0.125,-0.425,-1.925,0.037936575396115,0.023633718002158,-0.183447246354858,-0.048668645693795,0,0,1,0
2019-06-06 12:06:05.160875082,-5.1,-1.375,-1.5,-0.567378048780488,1.7,2.5,-1.025,-1.025,-0.04221191988006,0.20021410462111,-0.143178245800868,-0.036664619534488,0,0,1,0
2019-06-06 12:06:05.161000013,0.926829268292683,0.365853658536585,-1.17073170731707,-0.609756097560976,5.78048780487805,6.95121951219512,-0.75609756097561,-1.19512195121951,-0.292464582854305,0.163417678509986,0.098990312341665,0.082073211100694,0,0,1,0
2019-06-06 12:06:05.161124945,-3.76923076923077,-0.923076923076923,-0.230769230769231,-0.307692307692308,-7.64102564102564,-5.66666666666667,-0.871794871794872,-1.12820512820513,0.259128513389109,-0.190391297354451,-0.164226190101729,-0.105824235359409,0,0,1,0
2019-06-06 12:06:05.161250114,-1.075,0.125,-0.975,-1,7.575,4.625,-0.775,-0.775,-0.254152735359093,0.184893831332426,0.027618215437034,0.073583747259224,0,0,1,0
2019-06-06 12:06:05.161375046,-2.55,-1.225,-0.725,-0.1,0.85,0.6,-0.625,-1.875,-0.043093770728938,0.03050260610151,-0.103371001013307,0.002717660945692,0,0,1,0
2019-06-06 12:06:05.161499977,0.05,-0.675,-0.625,-0.9,-2.225,-4.575,-0.35,-0.125,0.134961845522405,-0.096698775901531,0.035879170629345,-0.049903400659677,0,0,1,0
2019-06-06 12:06:05.161624908,-1.31707317073171,-0.731707317073171,-0.878048780487805,-0.292682926829268,1.26829268292683,0.682926829268293,-0.195121951219512,0.24390243902439,-0.063296652907983,0.026802272509454,-0.024073636244241,-0.026299598199407,0,0,1,0
2019-06-06 12:06:05.161750078,-4.61538461538462,-0.948717948717949,-0.615384615384615,-0.564102564102564,-4,0.128205128205128,-0.846153846153846,-0.871794871794872,0.072783526290292,-0.012026398005645,-0.164086240412501,-0.08125643322624,0,0,1,0
2019-06-06 12:06:05.161875010,-3.02439024390244,-0.780487804878049,-0.975609756097561,-0.951219512195122,2,-0.414634146341463,-2.97560975609756,-2.31707317073171,0.012642329931341,0.102346531285729,-0.075998403354087,0.048570453944515,0,0,1,0
2019-06-06 12:06:05.161999941,-2.20512820512821,-1.17948717948718,-1.20512820512821,-0.717948717948718,0.128205128205128,2.23076923076923,-0.41025641025641,-1.58974358974359,-0.035154532203162,0.112597687937086,-0.040496311354845,-0.023886375999984,0,0,1,0
2019-06-06 12:06:05.162125111,-1.6,-1.05,-0.8,-0.725,0.225,-1.5,-0.8,-0.6,0.0309231865398,0.013020265407965,-0.031816650450243,-0.022376241737355,0,0,1,0
2019-06-06 12:06:05.162250042,1.31707317073171,-0.804878048780488,-0.926829268292683,-1.07317073170732,-2.17073170731707,2.04878048780488,-1.02439024390244,-0.853658536585366,-0.016106645383896,0.011661332496932,0.100499635772647,-0.013850414438131,0,0,1,0
2019-06-06 12:06:05.162374973,-1.15384615384615,-0.82051282051282,-0.794871794871795,-0.205128205128205,2.48717948717949,-1.66666666666667,-0.948717948717949,-0.102564102564103,-0.027015635168766,0.004585645266401,-0.029292325541823,0.006286658981219,0,0,1,0
2019-06-06 12:06:05.162499905,-2.75609756097561,-1.26829268292683,-0.682926829268293,-0.731707317073171,-0.097560975609756,-0.195121951219512,-1.04878048780488,-2.21951219512195,0.015593285108861,0.038538029453065,-0.091984813196642,-0.002034344695054,0,0,1,0
2019-06-06 12:06:05.162625074,1.48717948717949,-0.743589743589744,-1.02564102564103,-1,0.384615384615385,0.025641025641026,-0.435897435897436,-0.179487179487179,-0.016252426218394,0.021663926902775,0.114869426713347,-0.010170324667453,0,0,1,0
2019-06-06 12:06:05.162750006,-0.65,-0.7,-0.625,-0.25,-0.35,-0.675,-0.85,-0.675,-0.008289557824017,-0.043386256007559,-0.018548847765378,-0.006972885399794,0,0,1,0
2019-06-06 12:06:05.162874937,-3.92682926829268,-1.31707317073171,-0.390243902439024,-0.829268292682927,-4.85365853658537,-4.19512195121951,-0.75609756097561,0.731707317073171,0.184057099211093,-0.095558505149487,-0.137024760638742,-0.117866867891266,0,0,1,0
2019-06-06 12:06:05.163000107,2.48717948717949,-0.307692307692308,-0.692307692307692,-1.05128205128205,-7,-1.66666666666667,-1.02564102564103,-0.358974358974359,0.144459788718521,-0.14758583428974,0.138733996290395,-0.060858716579351,0,0,1,0
2019-06-06 12:06:05.163125038,-5.34146341463415,-0.75609756097561,-0.585365853658537,-0.390243902439024,-0.219512195121951,-4.24390243902439,-1.48780487804878,-1.21951219512195,0.117480622808463,-0.016165153211425,-0.199088207529726,-0.032278993445462,0,0,1,0
2019-06-06 12:06:05.163249969,-3.64102564102564,-0.538461538461538,-0.641025641025641,-0.461538461538462,-5.74358974358974,0.615384615384615,-0.743589743589744,-0.58974358974359,0.081246003936805,-0.052599666079905,-0.123511147121749,-0.094602469816052,0,0,1,0
2019-06-06 12:06:05.163374901,1.025,-0.15,-0.425,-0.95,-3.975,-3.5,-1.1,-1.375,0.133203963095655,-0.141592380107254,0.064726865018241,-0.017839472419909,0,0,1,0
2019-06-06 12:06:05.163500071,-1.97560975609756,-1.07317073170732,-0.780487804878049,-0.414634146341463,-4.02439024390244,-1.24390243902439,-0.390243902439024,-1.07317073170732,0.096467998255034,-0.048977866938567,-0.063169657714461,-0.067990303409453,0,0,1,0
2019-06-06 12:06:05.163625002,1.58974358974359,-0.58974358974359,-0.871794871794872,-0.948717948717949,3.30769230769231,2.05128205128205,-0.769230769230769,-1.1025641025641,-0.126401580146107,0.065480989830182,0.108543812597663,0.051048181229552,0,0,1,0
2019-06-06 12:06:05.163749933,2.36585365853658,-0.073170731707317,-1.21951219512195,-0.902439024390244,1.07317073170732,0.609756097560976,-0.51219512195122,-1.04878048780488,-0.040074194713804,0.034505260972578,0.159401160309279,0.022046384045872,0,0,1,0
2019-06-06 12:06:05.163875103,1.48717948717949,-0.615384615384615,-0.846153846153846,-0.307692307692308,-0.435897435897436,0.256410256410256,-0.641025641025641,-0.461538461538462,-0.033225539369056,-0.037780218507202,0.078621134187762,0.000185341202046,0,0,1,0
2019-06-06 12:06:05.164000034,2.025,-0.75,-0.575,-1.20262664165103,0.95,-1.325,-0.675,-0.175,-0.011340721549972,-0.032270399765777,0.121193279825122,0.011119604331073,0,0,1,0
2019-06-06 12:06:05.164124966,-4.85365853658537,-2.60975609756098,-2.53658536585366,-2.09756097560976,-0.780487804878049,5.97560975609756,0.560975609756098,-0.097560975609756,0.000495477816259,0.401391295142437,-0.033663005791792,-0.143241762396982,0,0,1,0
2019-06-06 12:06:05.164249897,1.76923076923077,2.84615384615385,-0.384615384615385,0.564102564102564,2.74358974358974,-1.97435897435897,0.717948717948718,3.25641025641026,-0.126924924748622,-0.196328771015065,0.100201009764583,-0.013172130974969,0,0,1,0
2019-06-06 12:06:05.164375067,-0.658536585365854,-3.70731707317073,-1.80487804878049,-0.829268292682927,-2.68292682926829,-2.90243902439024,-0.609756097560976,-1.53658536585366,0.185689184413437,0.110801022718239,0.015147842917499,-0.07412814168462,0,0,1,0
2019-06-06 12:06:05.164499998,-1.64102564102564,-1.92307692307692,-0.435897435897436,-0.666666666666667,0.487179487179487,1.38461538461538,-0.974358974358974,-1.28205128205128,-0.059435328513735,0.028207214363643,-0.067780033648711,0.001722753380003,0,0,1,0
2019-06-06 12:06:05.164624929,-0.425,1.75,-1.175,-0.675,-2.475,-3.475,-0.75,-1.25,0.132862317796128,-0.07044662992566,0.062393861678301,-0.025484732914969,0,0,1,0
2019-06-06 12:06:05.164750099,0.560975609756098,-2.36585365853658,-0.75609756097561,-0.439024390243902,-0.24390243902439,-2.02439024390244,-0.292682926829268,-0.804878048780488,0.034759272188529,-0.020755767613819,0.019264927187467,-0.019123719977365,0,0,1,0
2019-06-06 12:06:05.164875031,0.025641025641026,2.23076923076923,-0.512820512820513,0.256410256410256,-0.538461538461538,2.76923076923077,-0.179487179487179,-2.92307692307692,-0.121585686576751,-0.09278115474302,0.013224021526646,0.050777533976162,0,0,1,0
2019-06-06 12:06:05.164999962,3.65853658536585,0.390243902439024,-0.975609756097561,0.682926829268293,-1.34146341463415,0.024390243902439,-0.292682926829268,-0.195121951219512,-0.051992071349507,-0.131402532081326,0.143696949644356,0.010260187150415,0,0,1,0
2019-06-06 12:06:05.165124893,0.871794871794872,-0.102564102564103,0.461538461538462,-0.615384615384615,2.51282051282051,-1.71794871794872,-1.61538461538462,-3.48717948717949,-0.072331932311188,-0.134108522258197,-0.003130143740809,0.120063858219281,0,0,1,0
2019-06-06 12:06:05.165250063,-0.425,-0.725,-0.975,-0.925,0.125,1.525,-0.45,-2.925,-0.02814991914071,0.064121892369721,0.024484607344033,0.019396922521019,0,0,1,0
2019-06-06 12:06:05.165374994,1.97560975609756,0.365853658536585,-0.048780487804878,0.073170731707317,1.63414634146341,-0.24390243902439,-1.09756097560976,1.41463414634146,-0.125261344697539,-0.151305302702732,0.065634293035705,0.030115669921673,0,0,1,0
2019-06-06 12:06:05.165499926,0.794871794871795,3.17948717948718,-0.538461538461538,-0.974358974358974,0.205128205128205,-1.94871794871795,-1.41025641025641,-0.948717948717949,0.007482812986116,-0.114212009814141,0.111158148106447,0.043081102560179,0,0,1,0
2019-06-06 12:06:05.165625095,2.53658536585366,3.80487804878049,-0.731707317073171,-0.75609756097561,-2.26829268292683,-8.92682926829268,-3.1219512195122,0.341463414634146,0.224714816175532,-0.254957651624461,0.18674775305177,0.032667151772822,0,0,1,0
2019-06-06 12:06:05.165750027,-1.64102564102564,-2.97435897435897,-0.897435897435897,-1.17948717948718,2.61538461538462,6.69230769230769,1.07692307692308,-2.48717948717949,-0.196464543495547,0.212749113616768,-0.038887972167699,-0.005372360467463,0,0,1,0
2019-06-06 12:06:05.165874958,1.025,0.825,-0.85,-0.25,2.375,-2.65,-1.65,-1.3,-0.006204412075479,-0.051877987515685,0.073594798905274,0.063233260001724,0,0,1,0
2019-06-06 12:06:05.165999889,2.4,-2.9,-1.025,-0.975,1.15,-3.35,-0.9,-0.175,0.06245201960311,0.01889811074252,0.11849355010927,-0.002769435824346,0,0,1,0
2019-06-06 12:06:05.166125059,0.634146341463415,1.75609756097561,-0.170731707317073,-0.682926829268293,-5.1219512195122,-5.46341463414634,-1.46341463414634,0.292682926829268,0.170876564032593,-0.255614037866277,0.058605952597105,-0.038231387919993,0,0,1,0
2019-06-06 12:06:05.166249990,0.307692307692308,1.53846153846154,-0.666666666666667,-1.1025641025641,0.974358974358974,-1.87179487179487,-0.41025641025641,-0.897435897435897,0.006603838945778,-0.049209454346812,0.084206477450409,0.014961741631495,0,0,1,0
2019-06-06 12:06:05.166374922,-1.85,-1,-0.675,-0.575,-0.25,-5.375,-0.775,-0.45,0.129298521736392,-0.057002899785247,-0.052838660808133,-0.033674955663506,0,0,1,0
2019-06-06 12:06:05.166500092,-0.1,2.65,-0.55,-0.55,-1.5,-3.275,1.25,0.6,0.048371041095685,-0.15953084084151,0.064662817657949,-0.057725747200502,0,0,1,0
2019-06-06 12:06:05.166625023,1.625,-0.725,0.45,-1.725,-3.675,1.05,-2.575,-0.45,-0.01142353229573,-0.142882273260892,0.070466524518501,0.017208059492111,0,0,1,0
2019-06-06 12:06:05.166749954,-0.658536585365854,-1.04878048780488,-1.09756097560976,-1.70731707317073,-1.68292682926829,1,-1.73170731707317,-1.53658536585366,0.04817707920459,0.086911638556872,0.050603554264469,-0.014269147721185,0,0,1,0
2019-06-06 12:06:05.166874886,0.923076923076923,-2.15384615384615,-1.48717948717949,0.179487179487179,0.58974358974359,-2.33333333333333,-3.23076923076923,-1,0.059716230705568,0.032904433819678,0.040628051652458,0.038834487508158,0,0,1,0
2019-06-06 12:06:05.167000055,-4.575,-1.425,-0.95,-1,-1.375,6.5,1.55,-1.25,-0.118538166807916,0.159158920423589,-0.130195173457562,-0.094029545679627,0,0,1,0
2019-06-06 12:06:05.167124987,2.225,-1.525,-1.6,0.1,0.225,2.45,-1.9,1.775,-0.08118791588663,0.056766651738627,0.123111797050287,-0.0157474975866,0,0,1,0
2019-06-06 12:06:05.167249918,2.55,2.975,-0.975,-1.125,-0.125,2.45,-0.75,-0.125,-0.090607969429359,-0.037343853902539,0.207979938410739,0.023720314750517,0,0,1,0
2019-06-06 12:06:05.167375088,0.121951219512195,-1.02439024390244,-1.26829268292683,-1,0.707317073170732,-4.21951219512195,0.024390243902439,-1.36585365853659,0.113117557949203,0.030031253962462,0.065627039248148,-0.020291319541679,0,0,1,0
2019-06-06 12:06:05.167500019,-4.23076923076923,-0.102564102564103,-1.15384615384615,-2.30769230769231,-2.58974358974359,4.8974358974359,-2.69230769230769,-4.28205128205128,0.020888683027306,0.196821583053537,-0.060636892759155,0.011127462124353,0,0,1,0
2019-06-06 12:06:05.167624950,-0.725,-0.05,0.1,0.375,-1.4,1.05,-0.375,0.975,-0.101262785314557,-0.162089544431619,-0.064114168897917,-0.027106270676575,0,0,1,0
2019-06-06 12:06:05.167749882,-0.85,-0.875,-0.6,0.225,2.2,2.4,0.3,0.85,-0.161049027327153,-0.001091092841859,-0.037486881608557,-0.018779429293472,0,0,1,0
2019-06-06 12:06:05.167875051,-3.2,-0.225,-1.125,-0.05,-2.8,-0.7,-0.25,1.65,0.055028847645087,-0.018606510360925,-0.082976383312928,-0.111391648680521,0,0,1,0
2019-06-06 12:06:05.167999983,-4.34146341463415,-6.46341463414634,-2.02439024390244,-0.268292682926829,-1.36585365853659,2.07317073170732,-1.14634146341463,-0.926829268292683,0.062958685521658,0.279472971551349,-0.170971447770771,-0.102182606989237,0,0,1,0
2019-06-06 12:06:05.168124914,0.538461538461538,0.641025641025641,-0.230769230769231,-0.974358974358974,0.641025641025641,1.30769230769231,-1.56410256410256,-0.205128205128205,-0.090161463849474,-0.057490169242786,0.056080292562073,0.032336723645993,0,0,1,0
2019-06-06 12:06:05.168250084,1.65,0.3,-0.1,-0.6,2,-1.825,-0.8,0.425,-0.06395648328475,-0.119286621201379,0.077345672478107,0.032663198459152,0,0,1,0
2019-06-06 12:06:05.168375015,-2.325,-2.075,-0.825,-0.125,2.325,0.575,-2.525,-2.95,-0.046223232539563,0.081296052726609,-0.108206360316776,0.064768172518121,0,0,1,0
2019-06-06 12:06:05.168499947,-3.15,-1.4,-0.1,-1.85,2.125,6.85,-0.4,-4.025,-0.196048937814822,0.153289610198176,-0.097270323184469,0.048766990017727,0,0,1,0
2019-06-06 12:06:05.168625116,-1.85365853658537,-0.341463414634146,-0.51219512195122,-0.585365853658537,0.707317073170732,-2.5609756097561,-1.92682926829268,-3.97560975609756,0.053141281380467,-0.022539098577107,-0.068580209429432,0.066349325677305,0,0,1,0
2019-06-06 12:06:05.168750048,-1,-5.94871794871795,-0.794871794871795,-0.051282051282051,1.41025641025641,5.97435897435898,-0.538461538461538,-0.41025641025641,-0.185593112595349,0.164267279981803,-0.09857230084065,-0.024669273265797,0,0,1,0
2019-06-06 12:06:05.168874979,-0.65,-1,-0.85,-1.4,0.775,7.75,-0.025,-0.675,-0.205529474237712,0.150290333026659,0.037238143701641,-0.014434138486709,0,0,1,0
2019-06-06 12:06:05.168999910,0.225,2.275,-1.15,-1.525,3.8,-0.025,-0.225,-1.825,-0.055775591859432,0.072161348443653,0.128960330792408,0.049475858810948,0,0,1,0
2019-06-06 12:06:05.169125080,-2.925,-1.35,-0.1,-0.775,0.35,-2.225,-1.325,-0.85,0.026314565246188,-0.042071052499978,-0.120445301268147,-0.007129713391227,0,0,1,0
2019-06-06 12:06:05.169250011,1.31707317073171,-4,-1.4390243902439,-0.560975609756098,-3.75609756097561,-4.73170731707317,-0.975609756097561,1.26829268292683,0.202552126710555,-0.008814841369116,0.069415121978592,-0.101785292693265,0,0,1,0
2019-06-06 12:06:05.169374943,-1.7948717948718,-1.28205128205128,-1.25641025641026,-1.28205128205128,-1.20512820512821,-4.2051282051282,-0.615384615384615,0.230769230769231,0.162369942157581,0.039434453271188,0.004400413815269,-0.07643393748608,0,0,1,0
2019-06-06 12:06:05.169500113,2.525,-3.925,-1.025,-0.95,-6.925,-0.275,-0.45,-1.15,0.139346303560504,-0.03146365628934,0.101200421909574,-0.082820667223541,0,0,1,0
2019-06-06 12:06:05.169625044,-1.925,-4.375,-0.525,-0.35,2.25,-2.925,0.25,-1.6,0.023394670211306,0.044189868229677,-0.118812019308292,-0.017927475561002,0,0,1,0
